image_path,split,label,label_idx,filename
C:\Users\Letic\Downloads\NEU-CLS\Pa_164.bmp,train,Pa,2,Pa_164.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_71.bmp,train,In,1,In_71.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_184.bmp,train,Pa,2,Pa_184.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_249.bmp,train,RS,4,RS_249.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_44.bmp,train,Cr,0,Cr_44.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_204.bmp,train,Sc,5,Sc_204.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_242.bmp,train,RS,4,RS_242.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_12.bmp,train,Pa,2,Pa_12.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_219.bmp,train,In,1,In_219.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_80.bmp,train,PS,3,PS_80.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_60.bmp,train,RS,4,RS_60.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_33.bmp,train,In,1,In_33.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_152.bmp,train,RS,4,RS_152.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_220.bmp,train,In,1,In_220.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_115.bmp,train,Pa,2,Pa_115.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_106.bmp,train,In,1,In_106.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_258.bmp,train,Cr,0,Cr_258.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_165.bmp,train,Cr,0,Cr_165.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_238.bmp,train,RS,4,RS_238.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_108.bmp,train,PS,3,PS_108.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_289.bmp,train,Cr,0,Cr_289.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_290.bmp,train,Sc,5,Sc_290.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_207.bmp,train,In,1,In_207.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_220.bmp,train,Pa,2,Pa_220.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_285.bmp,train,Sc,5,Sc_285.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_214.bmp,train,In,1,In_214.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_165.bmp,train,In,1,In_165.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_57.bmp,train,Sc,5,Sc_57.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_199.bmp,train,RS,4,RS_199.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_193.bmp,train,PS,3,PS_193.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_117.bmp,train,In,1,In_117.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_211.bmp,train,In,1,In_211.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_34.bmp,train,Cr,0,Cr_34.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_174.bmp,train,In,1,In_174.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_225.bmp,train,Pa,2,Pa_225.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_119.bmp,train,RS,4,RS_119.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_29.bmp,train,Pa,2,Pa_29.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_14.bmp,train,PS,3,PS_14.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_35.bmp,train,Cr,0,Cr_35.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_128.bmp,train,PS,3,PS_128.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_79.bmp,train,RS,4,RS_79.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_71.bmp,train,RS,4,RS_71.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_236.bmp,train,Cr,0,Cr_236.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_7.bmp,train,Pa,2,Pa_7.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_45.bmp,train,PS,3,PS_45.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_1.bmp,train,Cr,0,Cr_1.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_73.bmp,train,Sc,5,Sc_73.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_193.bmp,train,In,1,In_193.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_76.bmp,train,RS,4,RS_76.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_180.bmp,train,In,1,In_180.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_61.bmp,train,Pa,2,Pa_61.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_132.bmp,train,RS,4,RS_132.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_298.bmp,train,Sc,5,Sc_298.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_69.bmp,train,In,1,In_69.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_177.bmp,train,Pa,2,Pa_177.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_198.bmp,train,RS,4,RS_198.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_166.bmp,train,Cr,0,Cr_166.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_163.bmp,train,RS,4,RS_163.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_51.bmp,train,Pa,2,Pa_51.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_212.bmp,train,PS,3,PS_212.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_207.bmp,train,Pa,2,Pa_207.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_146.bmp,train,PS,3,PS_146.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_148.bmp,train,In,1,In_148.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_121.bmp,train,Cr,0,Cr_121.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_295.bmp,train,RS,4,RS_295.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_219.bmp,train,Cr,0,Cr_219.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_182.bmp,train,RS,4,RS_182.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_294.bmp,train,RS,4,RS_294.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_128.bmp,train,In,1,In_128.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_164.bmp,train,Cr,0,Cr_164.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_63.bmp,train,Pa,2,Pa_63.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_114.bmp,train,Cr,0,Cr_114.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_261.bmp,train,PS,3,PS_261.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_18.bmp,train,RS,4,RS_18.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_28.bmp,train,Sc,5,Sc_28.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_168.bmp,train,RS,4,RS_168.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_79.bmp,train,In,1,In_79.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_289.bmp,train,Pa,2,Pa_289.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_205.bmp,train,PS,3,PS_205.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_239.bmp,train,RS,4,RS_239.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_171.bmp,train,In,1,In_171.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_156.bmp,train,In,1,In_156.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_214.bmp,train,PS,3,PS_214.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_263.bmp,train,In,1,In_263.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_188.bmp,train,PS,3,PS_188.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_109.bmp,train,PS,3,PS_109.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_37.bmp,train,Sc,5,Sc_37.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_285.bmp,train,Cr,0,Cr_285.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_202.bmp,train,RS,4,RS_202.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_54.bmp,train,Cr,0,Cr_54.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_219.bmp,train,RS,4,RS_219.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_84.bmp,train,RS,4,RS_84.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_19.bmp,train,RS,4,RS_19.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_140.bmp,train,RS,4,RS_140.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_257.bmp,train,Cr,0,Cr_257.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_212.bmp,train,RS,4,RS_212.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_46.bmp,train,PS,3,PS_46.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_13.bmp,train,Sc,5,Sc_13.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_121.bmp,train,Pa,2,Pa_121.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_226.bmp,train,RS,4,RS_226.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_99.bmp,train,In,1,In_99.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_71.bmp,train,Cr,0,Cr_71.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_125.bmp,train,RS,4,RS_125.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_128.bmp,train,Cr,0,Cr_128.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_150.bmp,train,Sc,5,Sc_150.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_223.bmp,train,Pa,2,Pa_223.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_206.bmp,train,Cr,0,Cr_206.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_221.bmp,train,In,1,In_221.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_199.bmp,train,In,1,In_199.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_238.bmp,train,Cr,0,Cr_238.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_39.bmp,train,Sc,5,Sc_39.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_147.bmp,train,PS,3,PS_147.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_170.bmp,train,Pa,2,Pa_170.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_198.bmp,train,In,1,In_198.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_89.bmp,train,Sc,5,Sc_89.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_220.bmp,train,PS,3,PS_220.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_70.bmp,train,Cr,0,Cr_70.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_289.bmp,train,PS,3,PS_289.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_4.bmp,train,In,1,In_4.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_46.bmp,train,Pa,2,Pa_46.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_143.bmp,train,RS,4,RS_143.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_257.bmp,val,Sc,5,Sc_257.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_127.bmp,val,In,1,In_127.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_97.bmp,val,In,1,In_97.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_218.bmp,val,Sc,5,Sc_218.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_144.bmp,val,RS,4,RS_144.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_86.bmp,val,Pa,2,Pa_86.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_232.bmp,val,Pa,2,Pa_232.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_230.bmp,val,RS,4,RS_230.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_276.bmp,val,RS,4,RS_276.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_253.bmp,val,PS,3,PS_253.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_171.bmp,val,Pa,2,Pa_171.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_116.bmp,val,Sc,5,Sc_116.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_202.bmp,val,In,1,In_202.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_233.bmp,val,PS,3,PS_233.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_142.bmp,val,Cr,0,Cr_142.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_99.bmp,val,PS,3,PS_99.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_263.bmp,val,Pa,2,Pa_263.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_297.bmp,val,In,1,In_297.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_254.bmp,val,In,1,In_254.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_212.bmp,val,Pa,2,Pa_212.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_88.bmp,val,Pa,2,Pa_88.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_187.bmp,val,Sc,5,Sc_187.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_84.bmp,val,In,1,In_84.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_188.bmp,val,In,1,In_188.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_159.bmp,val,RS,4,RS_159.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_251.bmp,val,In,1,In_251.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_233.bmp,val,Cr,0,Cr_233.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_268.bmp,val,PS,3,PS_268.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_134.bmp,val,RS,4,RS_134.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_262.bmp,val,RS,4,RS_262.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_29.bmp,val,PS,3,PS_29.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_87.bmp,val,Sc,5,Sc_87.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_124.bmp,val,RS,4,RS_124.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_139.bmp,val,Sc,5,Sc_139.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_136.bmp,val,RS,4,RS_136.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_292.bmp,val,In,1,In_292.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_226.bmp,val,PS,3,PS_226.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_16.bmp,val,Sc,5,Sc_16.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_218.bmp,val,PS,3,PS_218.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_59.bmp,val,RS,4,RS_59.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_243.bmp,val,RS,4,RS_243.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_48.bmp,val,RS,4,RS_48.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_59.bmp,val,In,1,In_59.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_22.bmp,val,In,1,In_22.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_298.bmp,val,In,1,In_298.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_242.bmp,val,Pa,2,Pa_242.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_176.bmp,val,In,1,In_176.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_140.bmp,val,Sc,5,Sc_140.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_24.bmp,val,Cr,0,Cr_24.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_271.bmp,val,Pa,2,Pa_271.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_110.bmp,val,RS,4,RS_110.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_121.bmp,val,PS,3,PS_121.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_179.bmp,val,Sc,5,Sc_179.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_157.bmp,val,Cr,0,Cr_157.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_105.bmp,val,RS,4,RS_105.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_72.bmp,val,Sc,5,Sc_72.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_298.bmp,val,Cr,0,Cr_298.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_45.bmp,val,RS,4,RS_45.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_79.bmp,val,Pa,2,Pa_79.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_111.bmp,val,Cr,0,Cr_111.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_270.bmp,val,Cr,0,Cr_270.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_148.bmp,val,Cr,0,Cr_148.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_82.bmp,val,Pa,2,Pa_82.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_63.bmp,val,Sc,5,Sc_63.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_5.bmp,val,Cr,0,Cr_5.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_142.bmp,val,PS,3,PS_142.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_181.bmp,val,Sc,5,Sc_181.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_81.bmp,val,Sc,5,Sc_81.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_47.bmp,val,PS,3,PS_47.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_223.bmp,val,Cr,0,Cr_223.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_23.bmp,val,Cr,0,Cr_23.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_114.bmp,val,In,1,In_114.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_290.bmp,val,Pa,2,Pa_290.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_12.bmp,val,Cr,0,Cr_12.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_292.bmp,val,RS,4,RS_292.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_101.bmp,val,PS,3,PS_101.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_293.bmp,val,Sc,5,Sc_293.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_200.bmp,val,RS,4,RS_200.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_200.bmp,val,Sc,5,Sc_200.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_87.bmp,val,Pa,2,Pa_87.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_66.bmp,val,Cr,0,Cr_66.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_226.bmp,val,In,1,In_226.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_77.bmp,val,PS,3,PS_77.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_166.bmp,val,RS,4,RS_166.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_96.bmp,val,In,1,In_96.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_56.bmp,val,Sc,5,Sc_56.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_53.bmp,val,In,1,In_53.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_66.bmp,val,Sc,5,Sc_66.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_251.bmp,val,Cr,0,Cr_251.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_255.bmp,val,In,1,In_255.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_233.bmp,val,In,1,In_233.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_227.bmp,val,In,1,In_227.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_258.bmp,val,Sc,5,Sc_258.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_136.bmp,val,Pa,2,Pa_136.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_97.bmp,val,Sc,5,Sc_97.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_300.bmp,val,PS,3,PS_300.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_282.bmp,val,Pa,2,Pa_282.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_235.bmp,val,Cr,0,Cr_235.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_78.bmp,val,Cr,0,Cr_78.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_221.bmp,val,PS,3,PS_221.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_157.bmp,val,PS,3,PS_157.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_191.bmp,val,Pa,2,Pa_191.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_174.bmp,val,PS,3,PS_174.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_8.bmp,val,Cr,0,Cr_8.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_31.bmp,val,In,1,In_31.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_13.bmp,val,PS,3,PS_13.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_274.bmp,val,Sc,5,Sc_274.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_34.bmp,val,RS,4,RS_34.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_267.bmp,val,Pa,2,Pa_267.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_106.bmp,val,PS,3,PS_106.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_76.bmp,val,PS,3,PS_76.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_236.bmp,val,Pa,2,Pa_236.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_39.bmp,val,RS,4,RS_39.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_204.bmp,val,PS,3,PS_204.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_201.bmp,val,Sc,5,Sc_201.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_133.bmp,val,In,1,In_133.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_154.bmp,val,PS,3,PS_154.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_106.bmp,val,Pa,2,Pa_106.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_180.bmp,val,Sc,5,Sc_180.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_261.bmp,val,In,1,In_261.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_182.bmp,val,Pa,2,Pa_182.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_236.bmp,val,In,1,In_236.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_27.bmp,val,Cr,0,Cr_27.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_210.bmp,val,In,1,In_210.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_281.bmp,val,Pa,2,Pa_281.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_221.bmp,val,Pa,2,Pa_221.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_170.bmp,val,Sc,5,Sc_170.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_206.bmp,val,PS,3,PS_206.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_120.bmp,val,Sc,5,Sc_120.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_229.bmp,val,Pa,2,Pa_229.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_274.bmp,val,RS,4,RS_274.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_32.bmp,val,Sc,5,Sc_32.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_220.bmp,val,Cr,0,Cr_220.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_184.bmp,val,Cr,0,Cr_184.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_30.bmp,val,RS,4,RS_30.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_143.bmp,val,Cr,0,Cr_143.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_199.bmp,val,Cr,0,Cr_199.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_11.bmp,val,Pa,2,Pa_11.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_149.bmp,val,Sc,5,Sc_149.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_276.bmp,val,Sc,5,Sc_276.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_116.bmp,val,Pa,2,Pa_116.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_206.bmp,val,RS,4,RS_206.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_188.bmp,val,RS,4,RS_188.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_151.bmp,val,RS,4,RS_151.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_130.bmp,val,In,1,In_130.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_57.bmp,val,PS,3,PS_57.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_42.bmp,val,In,1,In_42.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_295.bmp,val,In,1,In_295.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_251.bmp,val,Sc,5,Sc_251.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_213.bmp,val,In,1,In_213.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_197.bmp,val,RS,4,RS_197.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_6.bmp,val,Cr,0,Cr_6.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_277.bmp,val,Sc,5,Sc_277.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_229.bmp,val,Sc,5,Sc_229.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_293.bmp,val,Pa,2,Pa_293.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_1.bmp,val,PS,3,PS_1.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_58.bmp,val,RS,4,RS_58.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_86.bmp,val,PS,3,PS_86.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_39.bmp,val,Pa,2,Pa_39.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_212.bmp,val,In,1,In_212.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_88.bmp,val,RS,4,RS_88.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_22.bmp,val,Cr,0,Cr_22.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_189.bmp,val,Cr,0,Cr_189.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_94.bmp,val,Pa,2,Pa_94.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_161.bmp,val,RS,4,RS_161.bmp
